,future_mkt_val_chg,call_mkt_val_chg,put_mkt_val_chg
SC,0.22703775984520846,0.7140962632084904,-0.36981715503983204
MA,0.1795741788085905,0.2131128545096015,-0.44166732486546745
FU,0.14837625758726536,0.0,0.0
AU,0.12118333622975563,0.38410871513023603,-0.26699019903934573
I,0.12016294700431374,-0.05003854601705715,-0.25874775378452897
SR,0.11186948953119202,-0.06001180607156131,-0.42343228065574234
EG,0.11038344801106281,0.13055040591708678,-0.1257137486919021
LU,0.08712863594823839,0.0,0.0
NI,0.07907570581021428,0.92289139038673,-0.21237818771751138
AG,0.07727092656580203,0.3090557671449703,-0.16424387372732574
ZN,0.0724256594931556,0.2126212544542856,-0.14779099194468792
PF,0.048765542598618206,-0.05563190158693143,-0.5844445264837541
PK,0.04415601865097818,-0.22675222871195821,-0.5353109070732383
FB,0.038626336315900955,0.0,0.0
EB,0.03739260309583581,0.2571122616040613,-0.38655022932264227
SN,0.03564286311309495,0.5975136167922144,-0.40566506936969093
SF,0.03166300597986105,0.024118909155751878,-0.3712004356701928
CF,0.03125578939507134,-0.3469664479088358,-0.2109265198365271
JD,0.02711251873123044,0.4760696506435922,-0.3439172275582185
C,0.024521022395264325,0.39036609648458875,-0.3200992530640634
CY,0.023933630097611847,0.0,0.0
M,0.02054329855548165,0.17924314891787985,-0.0760052310917042
LH,0.019648486441365964,0.015275663061620648,-0.037757286114973754
PP,0.013727573290228001,0.13060926187008093,-0.24882825418683963
EC,0.007159330224377314,0.0,0.0
RM,0.004175762091585655,0.3416182674209711,-0.41041466070277377
CU,0.0009213656709883278,0.19600650350348303,-0.22376313643704182
ZC,0.0,0.0,0.0
PM,0.0,0.0,0.0
JR,0.0,0.0,0.0
LR,0.0,0.0,0.0
RI,0.0,0.0,0.0
PG,-0.00025058696745972053,0.8416348162122886,-0.6465185195073033
CS,-0.002149925758352933,0.04135245729256165,-0.16079612472307325
SI,-0.0072374004890765065,0.48049100487165886,0.2513714848470232
RS,-0.010306492509420062,0.0,0.0
Y,-0.01293537347663698,0.08745703087351808,-0.17754833027366212
HC,-0.013420652236654007,0.0,0.0
TA,-0.015383859427388069,0.5962748600527037,-0.8111511804620757
FG,-0.01552981004793863,0.2522443149886293,-0.6142657168831572
SM,-0.015892125819659042,-0.15357468798737683,-0.5679843705901856
A,-0.016256088307216365,-0.16855936388197656,0.005059845075709779
SS,-0.016573012351759786,0.0,0.0
SH,-0.016808502658108848,-0.00978748232523663,-0.5662453151147192
PX,-0.016846547134173218,0.8855564341097781,-0.20695820452612257
BC,-0.017646343668197173,0.0,0.0
RR,-0.02064758959725632,0.0,0.0
BR,-0.022141162293000893,0.18523735371765526,-0.1759107611906282
RB,-0.022269266616487093,0.6116770846932302,-0.31841567511763624
OI,-0.028761263219735156,-0.11908419075685517,-0.6555896999394177
SP,-0.03225109876882104,0.0,0.0
LC,-0.033139389168544975,0.5594413940810725,0.11362773187279829
B,-0.03329660957817715,0.4981030942961664,-0.26457706241292533
PR,-0.034087359658116045,0.0,0.0
AL,-0.037279407130158204,0.3955951538738298,-0.33669763230745786
JM,-0.04614015019896489,0.0,0.0
RU,-0.05422256411588211,-0.2074905525365548,0.18943316085402007
CJ,-0.058075822497573815,0.06699342225650251,-0.12182635646387285
J,-0.05859985835462633,0.0,0.0
V,-0.06181962313593248,0.3638529527518999,-0.39174206143266244
BB,-0.07279486486834152,0.0,0.0
SA,-0.07284665489708597,-0.16910428140055545,-0.5493151505834963
UR,-0.07362719737996037,-0.09777789422508687,-0.3176028792391278
BU,-0.08037073710653897,0.0,0.0
AO,-0.08513090948447177,-0.05792629063338184,-0.18993244877088622
AP,-0.0898602539769785,0.5084912784628084,0.4003306957956716
L,-0.10216378844519713,-0.15748019738619723,-0.2379988660815825
PB,-0.1116660840499939,-0.38978261437187944,0.5373837401799957
P,-0.1395971742690887,-0.37145067645228824,-0.0015714283364154369
LG,-0.15753150621971135,0.222626560578975,-0.060035838674803776
NR,-0.17232938192047842,0.0,0.0
WR,-0.45742161917076696,0.0,0.0
